overall_rank,position_rank,player_name,position,current_team,player_type,fantasy_points_ppr,ppg,composite_score,consistency_score,injury_risk_score,team_context_score,avg_games_per_season,depth_chart_rank
369.0,159.0,J.Bobo,WR,SEA,veteran,29.7,2.6999999999999997,0.6043899641953494,0.4169126035438938,0.2909104277733838,0.6449999999999999,12.5,90.5
370.0,103.0,P.Taylor,RB,SF,veteran,29.8,5.96,0.6016122671827298,0.4267327635487057,0.6663634751697937,0.7849999999999999,5.75,127.5
371.0,160.0,A.Smith,WR,PHI,rookie,17.7,5.8999999999999995,0.6001190912422132,1.0,0.5,0.75,5.0,110.5
372.0,104.0,K.Miller,RB,NO,2nd_year,29.1,4.8500000000000005,0.5993986716409215,0.5332925446236176,0.6470588235294117,0.54,6.0,30.5
373.0,57.0,C.Kolar,TE,BAL,veteran,28.3,4.042857142857143,0.5934559836858262,1.0,0.6263819072970103,0.7849999999999999,6.5,50.5
374.0,58.0,N.Vannett,TE,MIN,veteran,48.5,4.041666666666667,0.5923827253199098,0.4595664297250834,0.5651273981086727,0.6449999999999999,8.0,110.0
375.0,161.0,K.Hodge,WR,ATL,veteran,32.1,5.3500000000000005,0.5902121616914757,0.4139622773368841,0.47683634015582976,0.6449999999999999,9.5,70.5
376.0,162.0,M.Heath,WR,GB,veteran,31.700000000000003,6.340000000000001,0.5885836126942764,0.46272413502449417,0.5611439393143661,0.715,8.5,150.5
377.0,105.0,J.Jefferson,RB,TEN,rookie,25.700000000000003,6.425000000000001,0.5885532360804662,0.5178591828227422,0.5,0.575,1.0,107.0
378.0,163.0,J.Polk,WR,NE,rookie,32.699999999999996,2.515384615384615,0.5864170887501758,0.4495679519226533,0.5,0.505,5.0,150.5
379.0,164.0,D.Pettis,WR,NO,veteran,32.0,4.0,0.5850604013536153,0.4983142456834667,0.5505882352941176,0.54,8.0,150.5
380.0,165.0,D.Fitzpatrick,WR,LAC,rookie,15.9,5.3,0.5788103700989373,1.0,0.5,0.715,11.666666666666666,248.5
381.0,59.0,E.All,TE,CIN,rookie,35.800000000000004,4.4750000000000005,0.5780974781978307,0.6498007011730655,0.5,0.75,5.0,70.5
382.0,166.0,K.Philips,WR,LV,2nd_year,33.1,4.1375,0.5767126723628021,0.40444972378828525,0.5294117647058822,0.54,8.0,150.5
383.0,106.0,S.McCormick,RB,LV,veteran,27.200000000000003,6.800000000000001,0.5686203946497227,0.5934827703654408,0.764705882352941,0.54,4.0,70.5
384.0,60.0,M.Mayer,TE,LV,2nd_year,36.6,3.3272727272727276,0.5659491240433564,0.5740498522876551,0.3529411764705882,0.47,11.0,30.5
385.0,61.0,T.Hudson,TE,CIN,veteran,38.5,4.277777777777778,0.563991166463056,0.5057191203311113,0.48117647058823526,0.75,9.0,90.5
386.0,53.0,T.Bridgewater,QB,TB,veteran,38.02,7.604000000000001,0.5572105610717881,0.7458157001050513,0.5197901068495632,0.6449999999999999,9.5,50.5
387.0,107.0,J.Mims,RB,TEN,veteran,26.1,3.7285714285714286,0.5567239478946233,0.44235433134237423,0.5882352941176471,0.575,7.0,88.0
388.0,54.0,S.Ehlinger,QB,DEN,2nd_year,35.620000000000005,8.905000000000001,0.5550037498086833,1.0,0.764705882352941,0.6099999999999999,4.0,50.5
389.0,167.0,J.Cowing,WR,SF,rookie,12.7,4.233333333333333,0.5541504213997801,1.0,0.5,0.7849999999999999,8.0,90.5
390.0,168.0,M.Brown,WR,KC,veteran,18.1,9.05,0.5534614420059094,0.7695837030275154,0.5000553429028867,0.82,10.75,50.5
391.0,62.0,D.Sample,TE,CIN,veteran,36.5,3.3181818181818183,0.552383278292121,0.41894585419850633,0.3635294117647058,0.75,11.0,50.5
392.0,108.0,E.Gray,RB,NYG,2nd_year,19.3,1.9300000000000002,0.5470654442372714,0.6237347246536815,0.4117647058823529,0.47,10.0,70.5
393.0,169.0,B.Means,WR,NO,rookie,26.8,6.7,0.5460484805304285,0.5075856406999478,0.5,0.54,8.0,209.5
394.0,55.0,J.Brissett,QB,ARI,veteran,45.24,6.4628571428571435,0.5457990038308849,0.6813490812276212,0.6433634919637968,0.54,8.25,30.5
395.0,63.0,N.Adkins,TE,DEN,veteran,43.5,3.625,0.5415962230632347,0.43219077823132523,0.5992905524937294,0.6099999999999999,8.0,50.5
396.0,64.0,S.Zylstra,TE,DET,veteran,41.0,5.125,0.5383285839272876,0.374437108469707,0.5294117647058822,0.75,8.0,50.5
397.0,56.0,M.Mariota,QB,WAS,veteran,45.760000000000005,15.253333333333336,0.5372969384519177,0.7153024649237728,0.760191090543002,0.575,6.25,30.5
398.0,170.0,K.Hamler,WR,BUF,veteran,25.8,4.3,0.5370177404795904,0.6082365468245432,0.7614986630675015,0.82,4.5,150.5
399.0,57.0,J.Milton,QB,DAL,rookie,19.240000000000002,19.240000000000002,0.534879011274935,1.0,0.5,0.7849999999999999,8.0,30.5
400.0,171.0,R.Chosen,WR,SF,veteran,22.6,4.5200000000000005,0.5346713836207628,0.49652664533508023,0.457793327004025,0.7849999999999999,11.333333333333334,250.5
401.0,65.0,M.Alie-Cox,TE,IND,veteran,32.7,2.725,0.53358386205565,0.394800197176887,0.2296265793463853,0.6099999999999999,14.0,30.5
402.0,172.0,K.Austin,WR,NO,veteran,27.0,3.375,0.5313851454253696,0.4645467248696285,0.5294117647058822,0.54,8.0,130.5
403.0,66.0,H.Long,TE,JAX,veteran,19.0,2.7142857142857144,0.528070783500122,1.0,0.5882352941176471,0.6799999999999999,7.0,30.5
404.0,109.0,I.Spiller,RB,LAC,2nd_year,19.0,2.111111111111111,0.526475877422984,0.4685172314492799,0.47058823529411764,0.8049999999999999,9.0,
405.0,67.0,B.Wright,TE,DET,veteran,35.0,3.5,0.526425199116682,0.4507682065429749,0.4826828103131508,0.75,9.5,30.5
406.0,58.0,M.Penix,QB,ATL,rookie,44.1,8.82,0.5252716667839769,0.467761428627668,0.5,0.6449999999999999,5.0,10.5
407.0,68.0,Cade Stover,TE,JAX,rookie,29.0320619083425,2.9032061908342497,0.521853878020299,0.5988023952095809,0.5,0.7699999999999999,5.0,
408.0,110.0,T.Badie,RB,DEN,rookie,9.4,9.4,0.521308612432799,1.0,0.5,0.6099999999999999,7.0,90.5
409.0,111.0,I.Abanikanda,RB,GB,rookie,18.3,3.0500000000000003,0.5210085830391357,0.5390353502330429,0.5,0.715,15.5,90.5
410.0,173.0,K.Osborn,WR,WAS,veteran,18.7,3.1166666666666667,0.5190869842458172,0.5570221226327616,0.3134068581153653,0.575,13.75,90.5
411.0,112.0,D.Dallas,RB,ARI,veteran,21.0,3.0,0.5190236228554234,0.4518884763978644,0.4719131520121188,0.54,9.75,70.5
412.0,69.0,I.Smith,TE,HOU,veteran,33.5,3.7222222222222223,0.518123118048209,0.5067334630048159,0.5087348484734808,0.6799999999999999,8.5,50.5
413.0,113.0,G.Brightwell,RB,CIN,veteran,11.6,3.8666666666666667,0.5170965556050422,1.0,0.7201448306026985,0.75,5.5,70.5
414.0,114.0,C.Reynolds,RB,DET,veteran,20.900000000000002,2.985714285714286,0.5167807008294141,0.50473739287402,0.6483214283526366,0.75,6.0,50.5
415.0,70.0,T.Higbee,TE,LA,veteran,26.6,8.866666666666667,0.5152409952343343,0.6602748061399273,0.41316342776879783,0.54,12.25,10.5
416.0,71.0,C.Stover,TE,HOU,rookie,34.3,2.6384615384615384,0.5147893643859154,0.4649001961328738,0.5,0.6799999999999999,8.0,30.5
417.0,174.0,D.Walker,WR,BAL,rookie,9.1,4.55,0.5115329791132283,1.0,0.5,0.715,5.0,90.5
418.0,115.0,K.McIntosh,RB,SEA,2nd_year,22.4,3.1999999999999997,0.5101995412716832,0.401934094638425,0.5882352941176471,0.6449999999999999,7.0,130.5
419.0,72.0,D.Culp,TE,TB,rookie,13.799999999999999,6.8999999999999995,0.5072634854771784,1.0,0.5,0.6449999999999999,5.0,70.5
420.0,73.0,R.Tonyan,TE,KC,veteran,22.2,2.018181818181818,0.5036462241970987,0.48601748764447783,0.315431817408278,0.96,12.0,50.5
421.0,116.0,Z.Horvath,RB,LAC,rookie,18.6,2.325,0.4981238277716957,0.3974143786399474,0.5,0.8049999999999999,3.0,
422.0,74.0,S.Smartt,TE,NYJ,veteran,34.8,4.971428571428571,0.49691146850514123,0.40982519957179897,0.48485071295563975,0.575,9.5,50.5
423.0,59.0,M.Willis,QB,GB,veteran,51.800000000000004,8.633333333333335,0.49443323751728296,0.3858290496442471,0.7996452762468647,0.715,4.0,30.5
424.0,175.0,K.Wilkerson,WR,BUF,veteran,20.2,20.2,0.4936181320457828,0.8,0.9411764705882353,0.82,1.0,170.5
425.0,176.0,T.Sherfield,WR,DEN,veteran,22.3,2.7875,0.49237365308466224,0.4136247214295789,0.4633139738499211,0.6099999999999999,10.5,90.5
426.0,75.0,P.Durham,TE,TB,2nd_year,34.5,6.9,0.4901677459390034,0.5397420113371708,0.7058823529411764,0.6449999999999999,5.0,30.5
427.0,76.0,L.Krull,TE,DEN,veteran,34.2,3.4200000000000004,0.4876238481265587,0.40789056411229824,0.5262045454204426,0.6099999999999999,8.5,70.5
428.0,177.0,M.Tipton,WR,NO,veteran,23.9,2.6555555555555554,0.4874256352446805,0.36433216182669476,0.47058823529411764,0.54,9.0,110.5
429.0,178.0,R.Flournoy,WR,DAL,rookie,18.200000000000003,2.6000000000000005,0.48653768322374114,0.5118868999891382,0.5,0.7849999999999999,8.0,110.5
430.0,77.0,D.Bellinger,TE,NYG,veteran,26.5,3.7857142857142856,0.4863427435789199,0.64417889136232,0.46417379672323816,0.39999999999999997,10.0,30.5
431.0,117.0,J.Brooks,RB,CAR,rookie,7.500000000000001,2.5000000000000004,0.4850121907708504,1.0,0.5,0.47,8.0,130.5
432.0,179.0,J.Burton,WR,CIN,rookie,14.700000000000001,3.6750000000000003,0.48203042126697654,0.6463701277208925,0.5,0.75,5.0,70.5
433.0,60.0,J.Dobbs,QB,NE,veteran,30.839999999999996,15.419999999999998,0.480715165247714,0.8090088314230202,0.712765438538904,0.505,5.666666666666667,30.5
434.0,180.0,Z.Jones,WR,ARI,veteran,16.400000000000002,2.733333333333334,0.4782712985956793,0.6107444634568495,0.45336027175856886,0.54,11.5,50.5
435.0,181.0,D.Duvernay,WR,CHI,veteran,19.200000000000003,1.9200000000000004,0.47367595377026667,0.47598162924471543,0.4463957286792773,0.54,11.25,90.5
436.0,61.0,D.Ridder,QB,CIN,veteran,21.92,4.384,0.46811155663147247,0.6869492681783355,0.49911319061716175,0.75,10.0,50.5
437.0,182.0,T.Kennedy,WR,DET,veteran,22.1,4.42,0.46568173946617397,0.4362852244174982,0.685205436708775,0.75,5.5,130.5
438.0,62.0,K.Pickett,QB,CLE,veteran,25.14,5.0280000000000005,0.463448072174434,0.7307057055438516,0.5611439393143661,0.54,8.5,30.5
439.0,118.0,W.Shipley,RB,PHI,rookie,15.7,3.1399999999999997,0.462648342379882,0.41363795879827453,0.5,0.75,5.0,30.5
440.0,78.0,L.Farrell,TE,SF,veteran,18.7,1.8699999999999999,0.46138837841588876,0.6318491878976358,0.5563758168589906,0.8899999999999999,7.666666666666667,30.5
441.0,119.0,K.Harris,RB,JAX,2nd_year,21.3,5.325,0.46034425607636326,0.3813232430309455,0.764705882352941,0.6799999999999999,4.0,90.5
442.0,183.0,L.Shenault,WR,BUF,veteran,14.7,2.4499999999999997,0.46028596243728614,0.5236478025847597,0.49031938772828576,0.82,10.75,130.5
443.0,184.0,D.Young,WR,SEA,rookie,4.4,4.4,0.45803242946134115,1.0,0.5,0.6449999999999999,7.5,110.5
444.0,63.0,T.McKee,QB,PHI,2nd_year,28.82,14.41,0.4578767664915056,0.8,0.8823529411764706,0.75,2.0,30.5
445.0,79.0,J.Wiley,TE,KC,rookie,1.7000000000000002,1.7000000000000002,0.4574273858921162,1.0,0.5,0.96,5.0,70.5
446.0,120.0,R.Blackshear,RB,CAR,veteran,17.1,2.1375,0.4556164362377626,0.42224091091375865,0.4880579322410794,0.47,9.0,70.5
447.0,185.0,S.Toure,WR,CHI,2nd_year,17.8,2.225,0.4556092886467646,0.5255327077955165,0.5294117647058822,0.54,8.0,170.5
448.0,186.0,D.Newsome,WR,CHI,rookie,4.3,1.4333333333333333,0.45554305606449247,1.0,0.5,0.63,11.0,
